(4918583, 3346833, 2964875)
(4761959, 3255792, 2883334)
(4797375, 3277042, 2983625)
(4701292, 3229417, 2841708)
(5341292, 3584167, 3229000)
(5185875, 3513583, 3124958)
(5104916, 3448042, 3091042)
(5069500, 3435583, 3041416)
(5299125, 3579875, 3195917)
(5189291, 3507208, 3137125)
(5093333, 3459917, 3090167)
(5451667, 3544583, 3126166)
(5530833, 3499375, 3114208)
(4939750, 3376625, 2969459)
(5392083, 3652417, 3244584)
(5404875, 3595917, 3175959)
(5736834, 3855000, 3440541)
(5474584, 3726750, 3259125)
(5441833, 3662500, 3310541)
(5462917, 3716708, 3288667)
(5264750, 3599458, 3159792)
(5559709, 3750416, 3364000)
(5505416, 3724542, 3302833)
(5441042, 3631125, 3184750)
(5592334, 3775542, 3345292)
(5233791, 3598709, 3122834)
(5688333, 3783000, 3375250)
(5497875, 3712333, 3281375)
(5712750, 3838375, 3408250)
(5699084, 3856125, 3402458)
(5684875, 3844708, 3399209)
(5606334, 3801375, 3331000)
(5662917, 3839834, 3386375)
(5609375, 3799042, 3360250)
(5650250, 3829250, 3376500)
(5780584, 3917500, 3450666)
(5944458, 4009625, 3546875)
(5901459, 3982708, 3519000)
(6002083, 4062958, 3588208)
(5643833, 3871542, 3368708)
(5614917, 3817250, 3356333)
(6027583, 4061959, 3590458)
(5657250, 3865917, 3359334)
(5915416, 4009167, 3511792)
(5759500, 3916791, 3411042)
(5959958, 4008042, 3523625)
(5630125, 3868709, 3349875)
(6112125, 4123917, 3649041)
(6053708, 4146792, 3625083)
(5846542, 3985666, 3467959)
(6254459, 4221000, 3723750)
(6036583, 4090500, 3573792)
(6277292, 4243125, 3722208)
(6186291, 4186583, 3689583)
(6035708, 4098417, 3594000)
(6278250, 4239667, 3699458)
(6096875, 4127709, 3616459)
(6141958, 4173833, 3616625)
(6178125, 4188250, 3633333)
(6089333, 4116541, 3584791)
(6320625, 4297042, 3729000)
(6262250, 4261625, 3693083)
(6177541, 4208250, 3633292)
(6282583, 4274500, 3708000)
(6402417, 4343750, 3776083)
(6520709, 4421750, 3873250)
(6294417, 4293083, 3723750)
(6454750, 4350792, 3815917)
(6386000, 4364708, 3774459)
(6328958, 4315583, 3697834)
(6315292, 4318917, 3716542)
(6396750, 4328000, 3775708)
(6641500, 4481208, 3919958)
(6782750, 4569833, 3974875)
(6828708, 4591250, 4022375)
(6300875, 4286875, 3727833)
(6387167, 4342750, 3764625)
(6705875, 4557333, 3945417)
(6597500, 4474291, 3917167)
(6732375, 4574875, 3968333)
(6527292, 4434542, 3843208)
(6567208, 4461250, 3851791)
(6799708, 4574500, 3948417)
(6342291, 4342375, 3691917)
(6979542, 4717083, 4076375)
(6659500, 4535500, 3903583)
(6985875, 4705583, 4096166)
(6819750, 4612041, 3989542)
(6835125, 4641750, 3974791)
(6909333, 4691458, 4055625)
(6855625, 4631583, 4033375)
(6691125, 4566542, 3924708)
(6642833, 4539750, 3912709)
